Date,cash,gold,equities,short_bonds
2022-01-04,0.0,-0.00733820269224994,0.0011859100922504417,-0.002923931453150619
2022-01-05,0.0,-0.0060483973048189865,-0.008883662921720492,-0.000733245007825567
2022-01-06,0.0,-0.010141962063364374,0.0014939673180671686,-0.00146709162134262
2022-01-07,0.0,0.0034152483530065503,0.00029814239193370895,0.0
2022-01-10,0.0,0.005445941434008006,-0.0005964919753930209,-0.0007347819630747487
2022-01-11,0.0,0.010155694914107283,0.010444775641515358,0.00036742336912487517
2022-01-12,0.0,0.0033512192010178854,0.005315852265580512,-0.0011026575091744872
2022-01-13,0.0,-0.0033400260416152072,-0.0044062843248657835,0.0007361808457355679
2022-01-14,0.0,-0.0026809625769762535,0.002950714143402644,-0.0014708030380111703
2022-01-17,0.00019951175384469444,0.002688169458695544,0.010297020730356321,-0.001472493259208063
2022-01-18,0.0,-0.005361925153952618,-0.013977878735944915,-0.0018438872835367937
2022-01-19,0.0,0.017520230876580944,-0.0038393466325989944,0.0
2022-01-20,-0.00019947195684466568,-0.003973537622577128,-0.006225836667350326,0.0003694268428937608
2022-01-21,0.0,-0.00265957193846289,-0.021778191557834448,0.0011080304625188386
2022-01-24,0.0,0.005333328247070224,-0.0012197757971527112,-0.0007378428874140752
2022-01-25,0.0004996645299257807,0.005305034755357818,0.0012212654672114631,-0.0005178024327880948
2022-01-26,0.0,-0.017150411048732273,0.0006101503005979669,0.0
2022-01-27,0.0,-0.014765054965564683,-0.002743182592689797,0.00036974339776341125
2022-01-28,0.0,0.0,0.009779804991623342,0.0007399297683527983
2022-01-31,0.0005201170462412197,0.004768371482903655,0.017252205679333388,-0.0011087161343925622
2022-02-01,0.0,0.0020338802014367996,0.010710911314501637,-0.0007398052652924925
2022-02-02,0.0,0.0013532109692164784,0.001766233910969195,0.002221297976140013
2022-02-03,-0.0004996859167623047,-0.0006756911319566461,-0.012341838802567784,-0.0007388710822601174
2022-02-04,0.0,0.004056823513959085,0.00833075146683182,-0.0022177748977573186
2022-02-07,0.0,0.003366951904118398,-0.0014755157497834404,0.0011115913840784586
2022-02-08,0.0,0.0026845612669199603,0.006501303527947755,-0.0007410345492225856
2022-02-09,0.0,0.0033467330749135105,0.010863068547826815,0.00037095145621157677
2022-02-10,0.0,-0.0006671266867598336,-0.0031947604329519708,-0.003702242969953251
2022-02-11,0.0005998167108758334,0.01735649110994708,0.00029125534500873407,0.0011147361740404538
2022-02-14,-0.00029981698873926543,0.0045932184743988635,-0.007864737468122107,-0.0007423565751200067
2022-02-15,0.0,-0.007838068970895784,0.006752725113993829,-0.0007430679633382287
2022-02-16,0.0,0.010533298585014839,-0.005541140009951651,0.0
2022-02-17,0.0,0.013029303211391063,-0.010850328446875501,0.0007436205239264027
2022-02-18,0.0,-0.001929243254226165,-0.006225836667350326,0.0007429080778162955
2022-02-22,0.00010011637201623458,0.003865944856487946,-0.005071757598812732,-0.000557905770003031
2022-02-23,0.0,0.005134783318216041,-0.007795990279747533,-0.001859764872583991
2022-02-24,0.0,-0.008301412241865425,0.0012088469708684269,0.00037243780845130914
2022-02-25,0.0,-0.0038634556969759926,0.01660105766515052,0.0014902372132332697
2022-02-28,0.00012009224640951999,0.010989015731064145,0.0005939631501430398,0.002604294260074136
2022-03-01,9.991748407411905e-05,0.02173907873721581,-0.005341154695105321,0.003710665360740384
2022-03-02,0.0,-0.011889836409639254,0.012231346175146207,-0.004436320786936787
2022-03-03,9.999591528631058e-05,0.0050664929638584155,0.0,0.0
2022-03-04,0.0,0.01638306723896732,0.007368249081496803,0.003342286465718436
2022-03-07,0.0,0.019838910032382362,-0.004681187258440578,-0.0033311527988036937
2022-03-08,0.0,0.02492400172623732,-0.0032334526374652173,-0.001485256770236254
2022-03-09,0.00039985526353358836,-0.03202852289316038,0.012385832616055525,0.0
2022-03-10,0.0,0.006127474469343364,0.004369312517344515,-0.001487865530577226
2022-03-11,0.0,-0.00974420503463369,-0.005800323055335843,-0.003351925624859309
2022-03-14,-0.0003996954432068378,-0.013530092881777311,-0.012252144075013849,-0.0029895457425548333
2022-03-15,0.0,-0.021197075240380614,0.0011814204998088496,-0.0026233338122015892
2022-03-16,9.989751222483356e-05,0.008917219428253409,0.012684284341626606,0.0011272776567545773
2022-03-17,9.979913766122728e-05,0.0031565776675004376,0.013982013091834444,-0.0003750135186324499
2022-03-18,0.00010040788937315526,-0.008810594103075942,0.0022980475401517264,0.0007506311263589804
2022-03-21,0.0,0.008888910687159024,0.008598551780675034,-0.00375251719033709
2022-03-22,0.0,-0.006922631087153297,0.0031260074405579097,-0.0018828807395574465
2022-03-23,0.0,0.01330798743349737,-0.00679905373736811,0.0011319568893222165
2022-03-24,9.969078181959468e-05,0.006879337831527055,0.000855691996037411,-0.0015078932787316868
2022-03-25,0.0,0.0,0.0033838581610436957,-0.005067100393244539
2022-03-28,0.0,-0.02422362323491767,-0.001143128609391475,-0.0003801990632299468
2022-03-29,0.0,0.0019095947102703015,0.0048643000414814175,0.0019011475059844685
2022-03-30,0.00019989190637503818,0.007623881023129053,0.00028443510597542243,0.0007592439044183941
2022-03-31,-8.004680529316577e-05,0.003152597214200581,-0.007685596354034874,0.0011374325094233306
2022-04-01,0.0,-0.008170968930717115,0.002007858383527683,-0.002272767892685268
2022-04-04,0.0,0.00570343181944688,0.0057257673238120255,0.001518657230489051
2022-04-05,0.0,-0.006301161217172058,-0.006546901591653498,-0.0022744909611016606
2022-04-06,0.00010011069609894285,0.003804658478170575,-0.006303879092532494,-0.000379810199203523
2022-04-07,0.0,0.001895118958672004,0.0017299894842084385,0.00037995450980155
2022-04-08,9.98356246197929e-05,0.003152597214200581,0.002590933419053698,-0.001899865864499306
2022-04-11,0.0,0.005656829255251683,-0.0037325561184559097,-0.0007609030384196913
2022-04-12,0.0,0.011875033378601074,-0.0031698604090933946,0.003428305119809405
2022-04-13,0.00020000468208847266,0.003705958243557017,0.005492635522594602,-0.00037919611400927256
2022-04-14,0.0,-0.0024615948016827316,0.0008626921773438045,-0.003038548091582771
2022-04-18,9.998234410724116e-05,0.001233834601682915,0.0005746733272602444,0.0
2022-04-19,-9.997234863745597e-05,-0.013555102868732294,0.006603351837358273,-0.0019049316937167493
2022-04-20,0.0,0.004996872115075712,-0.0008558023625778732,-0.0011450585704662064
2022-04-21,0.00019996468821448232,-0.0074580412940382645,-0.015700667122435896,-0.0019108372648670713
2022-04-22,0.00010013896710092673,-0.010018775500113208,-0.020301604602849355,-0.0007657653774038042
2022-04-25,0.0,-0.018975343628873653,-0.00858500552106567,0.002917249655055132
2022-04-26,-0.00010012894029232111,0.0025789788048191653,-0.015228441300475959,0.0022962201880565303
2022-04-27,0.00019983640436471717,-0.006430892620137074,0.0024256603139598543,-0.0019092829030648018
2022-04-28,0.0,0.0051779886533125374,0.01754395153512811,0.0007653870438197874
2022-04-29,9.994238303967506e-05,-0.0012877980961516489,-0.015755198147821337,-0.0026759465331200882
2022-05-02,0.00010028551356344728,-0.01740815304830834,-0.0036241727558071757,-0.0015332151062882327
2022-05-03,9.948102154555549e-05,0.0045932184743988635,0.010306077209592424,-0.0003838923661469984
2022-05-04,0.0,0.00979749277720976,0.013501485278185399,0.002304156558661452
2022-05-05,0.0,-0.0045277939619338126,-0.02279460654947918,-0.0015325457411543564
2022-05-06,0.00020008965640627707,0.00389860068901271,-0.0033322760435534615,-0.0015345694234311091
2022-05-09,-9.980420374244847e-05,-0.016828493986512427,-0.030699180750046406,0.00230559762174809
2022-05-10,-0.0001002554307157899,-0.009216549935211038,-0.006271524240679005,0.001150352264083443
2022-05-11,0.0,0.008637881248729107,-0.0018934190382747795,-0.0015322046272973067
2022-05-12,0.00020008965640627707,-0.01646903787707832,-0.005374605073816374,0.0019185644059738216
2022-05-13,0.0,-0.00803750054294916,0.019071733191836193,-0.0007662185173573643
2022-05-16,0.00020022611696868253,0.011478671019782949,0.0059266196671090565,0.0019157026836653657
2022-05-17,0.0,-0.0073431014712049825,0.013333202531830901,-0.0034416552366466346
2022-05-18,0.0,0.0,-0.01988994496463281,-0.0007674900987040267
2022-05-19,0.00019983312830951228,0.018157394743888444,0.005619761506515664,0.0026882785726511926
2022-05-20,0.0,-0.0033025224307154932,0.000310530604486825,0.0
2022-05-24,0.0,0.013253797696671121,0.005586621460086372,0.0029544506542946714
2022-05-25,0.0001997049940891671,-0.003924160874191895,0.004012366592307526,0.0011472808389465516
2022-05-26,-9.983255998380347e-05,-0.007879178540110554,0.007992795115871809,0.0003823425676712233
2022-05-27,0.0002996157826693491,0.0033090795414258967,0.010673778781459253,0.0003819515446426003
2022-05-30,-0.0001997134178584048,-0.003957748452921295,0.0075437931869259955,-0.0011452539403753459
2022-05-31,0.0002999386364883616,-0.010596079274459713,-0.008086551388334251,-0.001911462476295589
2022-06-01,-0.00019951708577747862,0.009370839843033218,-0.0006036098736169615,-0.003446697853102587
2022-06-02,0.0,0.01392573204306502,0.01570979364055991,-0.0007686823106397567
2022-06-03,0.0001995569007886555,-0.010464345834616862,-0.01160010989771898,-0.0015385472753542961
2022-06-06,0.00020013423982101486,-0.0026437515895885166,0.0009027391084619474,-0.0026963184588119082
2022-06-07,-0.00020009419412148066,0.005301519078668493,0.005712726666236012,-0.000772542044686575
2022-06-08,0.0,-0.0013184217312514068,-0.007175180659246716,-0.0007731393273233689
2022-06-09,0.00020013423982101486,-0.0026402615749311353,-0.009936562927628012,0.0
2022-06-10,0.0,0.014559912113008444,-0.013990276300594018,-0.0042555151017710235
2022-06-13,0.00019982975245524948,-0.028049596041473945,-0.02621832420369885,-0.0042736188783479845
2022-06-14,0.00020005421733682027,-0.010067088749702191,-0.009819364616363568,-0.0027311190984388167
2022-06-15,0.0,0.014237290721828666,0.0035187552403337374,0.005085980656400757
2022-06-16,0.0,0.01604276540816718,-0.030921288311146045,0.0011682094301779244
2022-06-17,0.0001997498676997722,-0.011842062747378868,-0.003289350395839441,0.0011662646726167125
2022-06-20,0.0,-0.0013315883591290545,0.012871141766978234,-0.0011649060838041514
2022-06-21,0.0,-0.005333328247070335,0.004235860231448729,-0.0007778975395438259
2022-06-22,0.0,0.009383400979011913,-0.012978377209005187,0.0015564241809293833
2022-06-23,0.0,-0.00664013138668107,-0.015121708078119744,0.0046620164676260956
2022-06-24,0.00019988616443300522,-0.004010723226183344,0.01944686542446905,-0.0005036977780275009
2022-06-27,9.996714736049128e-05,0.004026873902874373,0.009900987327130961,-0.0011625200557446869
2022-06-28,-9.995715492872037e-05,-0.004010723226183344,-0.0019606728841387033,0.0007762189107853867
2022-06-29,0.0001995819875935112,-0.0026845612669198493,-0.006221469308355543,0.0011633839360540854
2022-06-30,0.00031974297983206057,-0.006056473821864028,-0.011202581672273393,0.002323320524955985
2022-07-04,0.0,0.0013540625233252612,0.009330140159507838,0.0007729198301538176
2022-07-05,0.0,-0.0317782466694424,-0.010894661091667368,0.001930354216745478
2022-07-06,0.0,-0.0097764938988818,-0.0050066388522422844,-0.002697470030576965
2022-07-07,0.00020044672241437134,0.002820871720180973,0.017443696466406644,-0.0019320935073909862
2022-07-08,0.00019996648449072119,-0.0014065019260264267,-0.0013187747204709277,-0.0015481714547443959
2022-07-11,-0.000199926505890069,-0.0042253145597392905,-0.010894661091667368,0.0015505720060626782
2022-07-12,0.0,-0.0063649328431870655,-0.007676902867483015,0.0011618305785416894
2022-07-13,0.00019996648449072119,0.006405704723565719,-0.0030273228729008617,-0.0019337522002391694
2022-07-14,0.00019966251842640226,-0.013437095434537194,-0.015182004539461724,0.0
2022-07-15,0.0,-0.004301037043924039,0.002740629691692753,0.002712101656453303
2022-07-18,0.0002000625525395705,0.000719890205929774,0.010932701583051374,0.0
2022-07-19,9.983534644497638e-05,0.0035971361228102072,0.019263136197793518,-0.0015456748059128333
2022-07-20,9.964947658969159e-05,-0.0057347616343995655,0.003978835234763611,0.0
2022-07-21,0.00010025514935518842,0.0072098328979688375,0.0019815334223820535,0.0042570208317131986
2022-07-22,0.00029959215193420263,0.0035791116520498267,-0.003296024521220242,0.0030826819694835805
2022-07-25,-0.00019990270346870176,-0.0021398491915808338,0.0066137081914803275,-0.0004618007590742046
2022-07-26,0.00019994267254941356,0.0007148126551423939,-0.0068988089689532295,0.0
2022-07-27,0.00019928734774121715,0.009285722460065537,0.015216743770746666,0.0019257010787516737
2022-07-28,0.0,0.01344653778092475,0.010100908195177727,0.004611343097150611
2022-07-29,0.00038047773906391136,0.0020950200617917414,0.013225751591581902,0.0
2022-08-02,0.0,0.0013936936277145762,-0.009869370282363787,-0.004590176219725017
2022-08-03,0.0,0.0013918203147496033,0.0016077053114418316,-0.0011533472274003476
2022-08-04,0.0,0.01737317540204253,0.0022473244176528517,0.0015390804023269755
2022-08-05,0.0002998560023474983,-0.010245940484079563,0.0022420135653844486,-0.002305072910947392
2022-08-08,0.00030020526908547396,0.006211190752899887,0.0019176400245239922,0.0007701328493512349
2022-08-09,-0.0002002816587044487,0.004115255139277574,-0.004784721361617561,-0.001538998475338782
2022-08-10,0.0002003217794825929,-0.002049227181827984,0.016025591354523527,0.0034684736984402775
2022-08-11,0.00020001824573823157,-0.0027378482404513127,0.005678245552042105,-0.002304268801050835
2022-08-12,9.981354969368361e-05,0.008236093896536678,0.010037714185742397,0.0007695903779401103
2022-08-15,9.989136594512615e-05,-0.014976127953623242,0.0,0.0
2022-08-16,0.0,-0.0006911008083823056,0.004347754499891332,-0.0023074051695375353
2022-08-17,9.979361942247245e-05,-0.00484091940799114,-0.004638185041490939,-0.00154204662733326
2022-08-18,0.00029961426637803434,-0.0013898858433977201,0.0043493688378615225,0.00038573709944933476
2022-08-19,0.00019994621894148246,-0.007654812634187214,-0.0077328945097616675,-0.001543503974263838
2022-08-22,0.0,-0.008415139104699154,-0.006234500101308105,-0.00154597236871723
2022-08-23,9.964611594170947e-05,0.00848655464253567,0.0009410086806820317,-0.0003871945680319344
2022-08-24,0.0,0.0007012783114535015,0.0012537423694674033,-0.0011617037717231993
2022-08-25,0.00010033785087548708,0.0042045875275176225,0.008450587741148485,0.0010874278446917351
2022-08-26,0.0002992293703625304,-0.01116537671067408,-0.01489758760060711,-0.0007759847043015133
2022-08-29,9.985940777323954e-05,-0.0007057324508110696,-0.002520380121589172,-0.001164839717955779
2022-08-30,0.0,-0.009180799141369822,-0.015792948360875525,-0.0003892009704077326
2022-08-31,6.0312917089522244e-05,-0.004989286967676532,-0.00930683072155225,-0.000777961027880747
2022-09-01,0.00019933619469303387,-0.0107449583180792,-0.008422327659322493,0.0
2022-09-02,0.00020043580545969775,0.008689346988623337,0.006533694943849699,0.002335782896781158
2022-09-06,9.971588857893288e-05,-0.00646088661997013,-0.009412487516565093,-0.001164839717955779
2022-09-07,0.00010023163671424307,0.010115562724344329,0.007863527277826243,0.00038862254009086605
2022-09-08,0.0,-0.009298938842869697,0.00877792910064712,-0.0007775213481772125
2022-09-09,0.00039974748364079993,0.007220175093222592,0.018691436130206407,0.0015560047208371675
2022-09-12,0.0,0.0057347616343994545,0.011388825377605993,0.0007765873241867283
2022-09-13,0.00019948737524266846,-0.013542379472523569,-0.017203568977059325,-0.00349263218646656
2022-09-14,0.00019988535703618915,-0.002167610739916226,0.00445555233379058,0.0
2022-09-15,0.0,-0.024619850996161485,-0.00823812321389683,-0.0011683463144992468
2022-09-16,0.0002994617391891552,0.01410538801906136,-0.008626080758517896,0.0011697129443066778
2022-09-19,9.967401608657056e-05,-0.004392347482620962,0.009023376511541947,0.00038947635871888764
2022-09-20,0.0001999406740582632,-0.0029411735831660346,-0.00990102631226919,0.00038949018481426734
2022-09-21,0.0,0.006637108859036234,-0.009999900122083627,0.0007784289908689956
2022-09-22,0.0,-0.005128182914319823,-0.00847179409645149,-0.0007778235104985987
2022-09-23,0.0003992765081677341,-0.021354931036986713,-0.027423383874130347,-0.0008184544483830214
2022-09-26,0.0,-0.012791578388405167,-0.008182540474167777,-0.00195159788939403
2022-09-27,0.00019973347299528932,0.0030487776068546246,-0.0003436797035207828,-0.0019543360228984064
2022-09-28,0.0,0.02507598233528463,0.018913146340157283,0.00587531968565691
2022-09-29,0.0007801514366354567,0.0,-0.011137148111266981,-0.0035043037852973136
2022-09-30,0.0,0.0,-0.0003414316227944303,0.00039068108321038686
2022-10-03,-0.00010029313902326642,0.025945173269689148,0.023898976919519033,0.0015622797683940703
2022-10-04,0.0001003031987458769,0.011560682489023755,0.026342211106444635,0.0011698407767279928
2022-10-05,0.0,-0.0014286041259765625,-0.0068227100474548275,-0.0035060826335781003
2022-10-06,9.976895885421833e-05,-0.0035764834547733493,-0.012430513246018848,-0.0023450042031450957
2022-10-07,0.0003996475065315419,-0.015793270797493486,-0.02086779119107307,-0.0011758399388090979
2022-10-11,0.0002996813789675201,-0.008752726858146764,-0.019621105085756096,-0.0019614854794733905
2022-10-12,0.0,-0.0014717040131794201,-0.0006901859789048004,0.001179371046023947
2022-10-13,0.0,-0.0036845422391289517,0.02175424107661228,-0.0011779817684334226
2022-10-14,0.0003991935818261627,-0.013313631588852348,-0.01453206104316529,-0.001179204279756041
2022-10-17,9.999853405284753e-05,0.0022488555193436177,0.015775136323845196,0.000787064296090545
2022-10-18,0.0,0.002991769797711985,0.009790573096628563,0.0031457812522548423
2022-10-19,0.00029952935588362095,-0.012677112470419027,-0.006686696823625771,-0.005487853604461912
2022-10-20,0.0,0.0007553043092682898,-0.0053853960763219355,-0.0027590681644019677
2022-10-21,0.0003993110358213592,0.015849059482790473,0.0148900634690039,0.0031616932469187287
2022-10-24,0.0,-0.0022288063065504238,0.0033344996817361583,0.001970237734052027
2022-10-25,0.0,-0.0007446186637822816,0.009637646049095228,0.0007882804633487783
2022-10-26,0.00019940144690289152,0.006706419677811493,0.009874942347628757,0.007086185543087931
2022-10-27,0.0001995360373066024,-0.0014804187583146167,0.002933500717944959,0.0015640691487732727
2022-10-28,0.0003983823810227438,-0.00963677662317275,0.00714977521628013,-0.0011712613097699665
2022-10-31,-9.983907265709302e-05,-0.008982027593025133,-0.0022586677434305313,-0.000781315280240169
2022-11-01,0.00020004659621930543,0.005287058135094114,0.005497986591049164,0.00039079751340187485
2022-11-02,0.00020026791822935763,0.0007512603224852921,-0.013187521124856327,-0.001954300180441515
2022-11-03,0.0,-0.006756768367109034,-0.0016298900726726684,-0.001958873280502371
2022-11-04,0.00039941051675929096,0.031746038611196514,0.010773889394655844,-0.0027469909269783876
2022-11-07,0.0002000608191854436,-0.004395565393344958,0.005491019570510014,-0.0015742829076784703
2022-11-08,-9.992336017539127e-05,0.022810850806602057,0.005782123223732949,0.0027591513089570974
2022-11-09,0.0001995184918908155,-0.003597067513145258,-0.016288712912173264,0.0015721769616157122
2022-11-10,0.0004996540889781187,0.0274367617545348,0.0337663955831089,0.009026824394236632
2022-11-11,0.0,0.011243907676280918,0.005653187181057229,-0.00038891659348916363
2022-11-14,0.00019937907163458668,0.0,-0.008432210915738536,-0.0019455042968402614
2022-11-15,0.0,0.0020847624916917606,0.0037793645438215506,0.0015595528825027571
2022-11-16,0.00020003510181187956,-0.0034674195887878234,-0.00219636705879378,0.00038913689979525046
2022-11-17,0.0,-0.006263058685082923,-0.0031446399555450366,-0.0019455042968402614
2022-11-18,0.0002993839629323869,-0.007002761181046813,0.00473187301538891,-0.0003900739308128065
2022-11-21,0.0002992943590010011,-0.006346978184128771,-0.00031383175173615996,0.0007820211270384014
2022-11-22,0.0,0.004968040742807434,0.012562689519065584,0.0015616650180683145
2022-11-23,0.00019944090500811917,0.004237317815202202,0.0034117582944246383,0.0007798621422525631
2022-11-24,-9.98308956725591e-05,0.00281293678634964,0.0030913714524085645,0.001947847983569062
2022-11-25,0.0004985091647655704,-0.009817695727606046,0.0018489511567441053,0.0
2022-11-28,9.987796649513214e-05,0.0007082315129522954,-0.008612773200097013,0.0
2022-11-29,9.969430841882954e-05,0.0035385838874666398,0.004033667146492448,-0.0003891572908540919
2022-11-30,5.982798888770624e-05,0.010578252136956845,0.008034599351067317,0.0011669401635590049
2022-12-01,0.00020013826471698692,0.018841623112433536,0.004598352399337369,0.0038850204048328507
2022-12-02,0.0003999360032946875,-0.0020548414973731166,-0.0018312808865108554,0.0011613963086027912
2022-12-05,0.0,-0.017158545314781892,-0.012228238957669224,-0.0019327888679724348
2022-12-06,0.00019984467131495265,0.0020950200617917414,-0.012689699081399386,0.0011618044967078855
2022-12-07,0.0,0.011846694897197807,-0.00031353749352369675,0.0003864645531164168
2022-12-08,0.00019980474140202098,-0.000688720975658752,0.0006271398527804006,-0.0007732841756430409
2022-12-09,0.0005995547057238149,0.004135042384282972,-0.0015668669872190844,-0.0007736372932262148
2022-12-12,-9.986590921151617e-05,-0.010295101007006813,0.003452582972582885,0.0003871590528932156
2022-12-13,0.00029928085896036016,0.018030528953274283,0.0006256362695222784,0.003484146405808408
2022-12-14,-9.96726576578677e-05,0.0,-0.006251859655766356,0.0007714940450098684
2022-12-15,0.00029956786295604054,-0.019073615859993343,-0.01415542834325112,0.0007712251246703161
2022-12-16,0.0003992175440121759,0.01041670667904504,-0.007977090058083558,0.000385152611024564
2022-12-19,-9.987283321211127e-05,-0.002749138235647486,-0.01254417629960114,0.0
2022-12-20,0.0002996484263735333,0.015161909709455967,0.005863110523039117,-0.0023105141247852234
2022-12-21,9.92466692826266e-05,-0.0033943814402153105,0.013601029437056766,-0.0007718734375474767
2022-12-22,-9.923682035872794e-05,-0.010899171940459529,-0.011501706851309246,-0.001158826949488212
2022-12-23,0.0011966758081567441,0.0013773762712701032,0.008403487495199258,-0.0030933001185010633
2022-12-28,0.0,0.004126576325592435,-0.011217864408485378,-0.002327296677912094
2022-12-29,0.0,0.0075342228632306885,0.01198435349578153,-0.0002341351654916446
2022-12-30,0.0005798904142055861,0.008157708038605715,-0.005808388739957593,0.0007797294341329586
2023-01-03,0.0,0.007417374055505466,0.0038948595789398688,0.0
2023-01-04,0.00019987017083789027,0.006024106768119486,0.006789576743119641,0.0015582438596628556
2023-01-05,0.0,-0.009980014716914454,-0.002890137976955698,-0.00038874992795989716
2023-01-06,0.0005996635557283803,0.01545695836474592,0.015459015876861715,0.001945653734816144
2023-01-09,-0.00010002799574559962,0.004632736604173404,0.0015857275784068037,0.0007763736841652769
2023-01-10,0.00010003800234659188,0.003952533908838207,0.002849803861699307,-0.000388008381766225
2023-01-11,9.994161578386063e-05,0.0,0.006630931753218938,0.0027171947559916365
2023-01-12,9.975888579605297e-05,0.010498677809387624,0.00878293740585745,0.002710321211619293
2023-01-13,0.0005990117860059652,0.012337697322342578,0.007462659941595229,0.0003859794176861442
2023-01-16,-9.986184196164594e-05,-0.0006414514935187965,0.0018518291964439992,0.0023157964438680345
2023-01-17,0.0002994428067690791,-0.0038510568829394076,0.002156581091112386,0.00038502021396702446
2023-01-18,0.0001997701305944677,-0.008376295786504784,-0.0033816020812029723,0.003464172786772801
2023-01-19,-0.00010008080662371466,0.01949312737934461,-0.001542260525234762,-0.00038354336995083393
2023-01-20,0.0006983923515424539,-0.007010813232574908,0.007723342731462246,-0.0015347621276416978
2023-01-23,0.0,0.004492920100577669,0.0067442881659467435,-0.0015374452568639452
2023-01-24,-0.00010002096991368337,0.0038338927207164364,0.0,0.0007699874454158984
2023-01-25,0.0002995755237311659,0.003819250125461915,-0.0012179271352793508,0.0023893318771763816
2023-01-26,0.00019905374899509276,-0.008243507334644296,0.005487736930561482,-0.0007689358955903502
2023-01-27,0.00019944508757019364,-0.0006394008096108905,0.000606441756288767,-0.0015391361607403065
2023-01-30,9.927179142921183e-05,-0.0031989885072788438,-0.006363557915425866,-0.0007708759655707942
2023-01-31,0.00034026509658180437,-0.0006418632176383721,0.00884413491046776,0.0
2023-02-01,0.0,0.01477202957088708,-0.0003023357613320954,0.0026999039920565515
2023-02-02,0.0001000895293088444,-0.017721501872853374,-0.00030242719588857714,0.0011537664637846223
2023-02-03,0.0006996953173123988,-0.02512888735951435,0.000302518685766362,-0.0030734611602689643
2023-02-06,0.0,0.0,-0.006047913072557476,-0.003082855386181693
2023-02-07,-9.992346946674502e-05,0.0019827979341888735,0.004867897246481734,-0.0015465196275050719
2023-02-08,0.0002998864408205737,-0.000659645711245993,-0.0021194907184092227,0.0011619305996475315
2023-02-09,0.0,-0.005940541331994065,-0.003944168688943983,0.0
2023-02-10,0.0005990767746746339,0.0013279882823444833,0.0006092761725358109,-0.0030938281159063052
2023-02-13,0.0,-0.005968179910028293,0.004261891718775335,0.0007755514207319347
2023-02-14,9.98436814301229e-05,0.0033355698130963507,0.0009092287093424023,-0.003100453873900011
